order_id,order_date,customer_id,store_id,order_channel,payment_method
100504,2024-05-15 03:39:00,C1792,S03,web,cash
100505,2024-04-27 19:18:00,C2827,S15,phone,cash
100506,2024-04-12 04:13:00,C1714,S11,web,card
100507,2024-03-11 19:04:00,C1050,S15,app,cash
100508,2024-02-13 06:04:00,C2806,S18,web,card
100509,2024-04-03 00:15:00,C1323,S07,web,card
100510,2024-05-22 18:41:00,C1788,S05,app,card
100511,2024-05-25 01:25:00,C1140,S09,app,online
100512,2024-05-25 10:06:00,C1469,S04,app,card
100513,2024-05-06 17:25:00,C1786,S17,app,card
100514,2024-02-22 08:42:00,C2825,S09,web,card
100515,2024-05-06 03:29:00,C2357,S09,app,cash
100516,2024-04-30 23:13:00,C2916,S06,phone,card
100517,2024-01-09 13:15:00,C1963,S17,web,online
100518,2024-06-17 15:52:00,C2007,S00,phone,online
100519,2024-03-10 11:09:00,C1372,S06,web,card
100520,2024-03-11 13:15:00,C2587,S00,web,card
100521,2024-03-16 20:00:00,C1493,S14,phone,card
100522,2024-06-23 03:53:00,C2562,S03,app,online
100523,2024-05-23 11:18:00,C2692,S19,app,cash
100524,2024-06-26 15:26:00,C1750,S09,phone,cash
100525,2024-05-04 17:27:00,C2179,S08,app,card
100526,2024-02-26 22:00:00,C1290,S01,web,cash
100527,2024-06-24 19:47:00,C2671,S13,web,online
100528,2024-04-10 12:16:00,C2167,S15,web,card
100529,2024-01-10 19:03:00,C1105,S00,app,cash
100530,2024-01-03 08:38:00,C2443,S01,app,card
100531,2024-05-15 09:08:00,C1669,S06,phone,card
100532,2024-02-15 18:07:00,C2681,S09,web,online
100533,2024-02-06 23:18:00,C1001,S19,phone,online
100534,2024-04-22 23:16:00,C2968,S00,app,cash
100535,2024-06-07 04:03:00,C1588,S12,phone,online
100536,2024-05-22 03:54:00,C1643,S00,app,card
100537,2024-06-05 15:20:00,C1089,S04,web,online
100538,2024-06-07 09:36:00,C2368,S15,web,cash
100539,2024-03-21 15:46:00,C1349,S14,app,cash
100540,2024-05-31 02:15:00,C2482,S16,app,cash
100541,2024-02-11 01:26:00,C2286,S15,app,online
100542,2024-06-14 22:20:00,C2374,S12,web,online
100543,2024-04-25 09:03:00,C2131,S10,app,online
100544,2024-05-08 06:34:00,C2609,S16,web,online
100545,2024-05-09 04:03:00,C2062,S16,phone,online
100546,2024-04-27 21:32:00,C1908,S01,web,cash
100547,2024-03-07 22:41:00,C1158,S12,phone,cash
100548,2024-05-17 11:06:00,C2606,S13,web,online
100549,2024-04-17 02:41:00,C1958,S10,web,card
100550,2024-04-09 12:11:00,C1311,S09,app,cash
100551,2024-05-14 10:20:00,C2264,S02,web,card
100552,2024-04-19 20:14:00,C2961,S16,app,card
100553,2024-02-05 18:23:00,C1444,S14,app,cash
100554,2024-05-21 07:02:00,C1297,S08,app,card
100555,2024-05-11 23:11:00,C1951,S09,web,card
100556,2024-06-24 13:02:00,C1035,S07,app,cash
100557,2024-02-05 05:24:00,C2107,S12,phone,cash
100558,2024-02-23 13:16:00,C2475,S17,phone,online
100559,2024-03-22 16:54:00,C2909,S04,web,cash
100560,2024-02-02 07:11:00,C2798,S05,app,card
100561,2024-06-28 00:46:00,C2845,S16,phone,cash
100562,2024-05-04 06:34:00,C2408,S10,web,online
100563,2024-01-14 13:21:00,C2195,S19,web,cash
100564,2024-02-04 00:54:00,C2399,S15,web,card
100565,2024-06-24 05:07:00,C2708,S08,web,cash
100566,2024-02-01 15:19:00,C2385,S01,web,card
100567,2024-05-13 19:36:00,C1558,S04,app,cash
100568,2024-04-03 13:01:00,C1890,S00,app,online
100569,2024-01-22 17:27:00,C1140,S03,app,online
100570,2024-03-09 16:00:00,C1886,S03,app,cash
100571,2024-01-08 09:32:00,C2941,S02,web,card
100572,2024-03-19 00:10:00,C2141,S08,web,online
100573,2024-02-20 19:27:00,C2300,S11,phone,card
100574,2024-04-11 07:48:00,C1725,S09,phone,cash
100575,2024-02-18 02:28:00,C2243,S01,app,online
100576,2024-01-24 16:16:00,C2928,S10,web,online
100577,2024-01-30 07:06:00,C2049,S09,phone,card
100578,2024-04-16 07:28:00,C1520,S05,phone,online
100579,2024-06-03 00:17:00,C2806,S17,phone,card
100580,2024-02-16 10:10:00,C1009,S01,phone,card
100581,2024-01-02 00:39:00,C1983,S01,app,cash
100582,2024-03-01 04:15:00,C1377,S09,web,card
100583,2024-03-25 21:25:00,C2656,S15,app,online
100584,2024-05-09 04:40:00,C2660,S11,phone,card
100585,2024-06-19 15:58:00,C1681,S00,phone,online
100586,2024-01-29 04:21:00,C1583,S07,web,card
100587,2024-01-08 06:30:00,C1151,S15,web,cash
100588,2024-01-28 23:32:00,C1719,S17,app,cash
100589,2024-06-18 01:14:00,C2072,S12,web,card
100590,2024-02-28 17:35:00,C2177,S14,app,card
100591,2024-04-18 15:48:00,C1858,S11,app,card
100592,2024-01-10 06:11:00,C2316,S07,phone,cash
100593,2024-05-20 20:10:00,C2603,S09,app,card
100594,2024-06-18 17:38:00,C1049,S13,phone,card
100595,2024-04-23 20:16:00,C1663,S04,app,online
100596,2024-04-22 01:38:00,C1530,S17,app,cash
100597,2024-06-02 11:44:00,C2635,S18,web,cash
100598,2024-04-30 11:50:00,C2083,S14,web,card
100599,2024-02-24 19:45:00,C2190,S05,phone,card
100600,2024-03-30 07:14:00,C2225,S10,web,online
100601,2024-05-23 19:09:00,C1856,S10,app,card
100602,2024-04-14 06:03:00,C1145,S19,phone,cash
100603,2024-04-10 03:41:00,C1914,S19,phone,online
100604,2024-03-06 04:29:00,C2699,S17,phone,cash
100605,2024-01-14 06:25:00,C2993,S17,app,card
100606,2024-05-22 17:29:00,C1992,S09,web,online
100607,2024-05-08 19:54:00,C2462,S01,phone,cash
100608,2024-02-27 20:44:00,C1241,S08,app,cash
100609,2024-04-05 15:29:00,C1580,S13,web,cash
100610,2024-02-10 01:01:00,C1686,S18,web,card
100611,2024-06-23 05:08:00,C2584,S09,phone,card
100612,2024-02-03 11:20:00,C1482,S03,app,card
100613,2024-04-04 18:33:00,C2131,S05,web,card
100614,2024-01-13 09:52:00,C2249,S13,app,cash
100615,2024-05-23 03:12:00,C1672,S03,web,online
100616,2024-04-01 22:59:00,C1630,S14,phone,card
100617,2024-01-30 00:18:00,C1660,S15,phone,online
100618,2024-03-16 17:13:00,,S06,web,cash
100619,2024-04-08 20:45:00,C1661,S16,app,card
100620,2024-04-07 18:20:00,C2455,S18,web,cash
100621,2024-03-14 10:33:00,C1804,S18,app,card
100622,2024-01-17 17:42:00,C2678,S16,web,card
100623,2024-03-04 14:33:00,C1418,S05,phone,online
100624,2024-02-10 06:25:00,C1987,S10,app,cash
100625,2024-06-09 19:37:00,C2478,S15,phone,cash
100626,2024-02-08 20:09:00,C2183,S07,app,cash
100627,2024-04-30 18:09:00,C2546,S10,web,online
100628,2024-03-01 10:01:00,C1649,S06,phone,online
100629,2024-03-01 06:27:00,C1968,S18,phone,cash
100630,2024-03-06 16:20:00,C1589,S09,app,cash
100631,2024-02-23 10:38:00,C2100,S08,app,card
100632,2024-02-09 18:24:00,C1508,S03,app,card
100633,2024-06-21 23:57:00,C1440,S14,phone,online
100634,2024-05-17 00:24:00,C2277,S12,web,card
100635,2024-04-22 13:18:00,C1920,S01,app,cash
100636,2024-04-06 13:47:00,C1769,S01,web,cash
100637,2024-03-27 10:40:00,C2343,S15,app,card
100638,2024-04-12 04:30:00,C2826,S08,web,card
100639,2024-05-29 22:44:00,C1262,S12,app,online
100640,2024-05-16 22:07:00,C2620,S02,web,card
100641,2024-06-27 14:38:00,C2681,S08,phone,online
100642,2024-04-28 04:50:00,C2858,S12,app,card
100643,2024-01-02 14:27:00,C2577,S01,app,card
100644,2024-01-21 21:13:00,C2397,S07,phone,card
100645,2024-05-01 18:38:00,C1636,S08,app,card
100646,2024-03-03 23:43:00,C2190,S15,app,cash
100647,2024-03-22 03:08:00,C2960,S01,phone,cash
100648,2024-02-13 18:05:00,C2776,S05,phone,cash
100649,2024-06-13 15:48:00,C1458,S07,web,card
100650,2024-04-26 22:05:00,C1998,S04,phone,online
100651,2024-04-21 17:18:00,C2303,S08,phone,card
100652,2024-06-16 05:27:00,C1699,S00,app,cash
100653,2024-04-23 01:45:00,C1301,S08,phone,online
100654,2024-02-14 09:17:00,C2554,S09,app,online
100655,2024-06-23 13:29:00,C2603,S03,phone,cash
100656,2024-01-08 06:13:00,C2241,S02,phone,card
100657,2024-05-04 06:06:00,C2125,S09,web,online
100658,2024-06-10 05:30:00,C1553,S14,phone,online
100659,2024-02-28 10:11:00,C1287,S10,phone,cash
100660,2024-03-10 10:14:00,C2190,S13,app,online
100661,2024-06-15 17:46:00,C1620,S05,app,online
100662,2024-05-24 22:40:00,C2005,S11,web,online
100663,2024-06-21 00:42:00,C1035,S12,phone,card
100664,2024-01-21 15:20:00,C1743,S16,app,card
100665,2024-03-11 05:55:00,C2764,S15,phone,cash
100666,2024-02-16 17:03:00,C1352,S02,web,card
100667,2024-04-08 08:19:00,C2699,S01,app,online
100668,2024-05-11 19:05:00,C2922,S10,app,card
100669,2024-02-21 11:41:00,C1072,S08,web,online
100670,2024-01-05 11:56:00,C1647,S02,phone,online
100671,2024-06-14 21:41:00,C2376,S17,app,card
100672,2024-04-04 02:13:00,C2914,S19,app,card
100673,2024-05-29 15:50:00,C2093,S14,web,card
100674,2024-05-20 06:20:00,C1424,S13,web,card
100675,2024-03-09 06:13:00,C1998,S01,web,cash
100676,2024-04-03 15:03:00,C1707,S16,phone,card
100677,2024-05-26 03:33:00,C2804,S07,phone,cash
100678,2024-04-02 14:41:00,C1560,S09,phone,online
100679,2024-03-22 02:40:00,C1827,S17,web,cash
100680,2024-03-29 14:52:00,C2665,S18,app,online
100681,2024-01-08 23:35:00,C1955,S07,phone,cash
100682,2024-02-23 23:08:00,C1516,S07,web,cash
100683,2024-06-12 12:39:00,C1427,S02,phone,online
100684,2024-04-28 14:34:00,C2562,S02,app,cash
100685,2024-02-05 01:05:00,C1159,S11,app,online
100686,2024-02-28 07:28:00,C1148,S16,web,card
100687,2024-04-03 13:14:00,C1775,S03,app,online
100688,2024-01-15 23:46:00,C2253,S16,web,cash
100689,2024-06-21 14:48:00,C2735,S13,web,card
100690,2024-01-18 11:14:00,C2585,S18,web,cash
100691,2024-01-31 11:21:00,C1066,S08,web,card
100692,2024-06-25 21:06:00,C2013,S11,app,online
100693,2024-06-23 02:02:00,C2835,S04,app,card
100694,2024-05-20 18:40:00,C1380,S10,app,card
100695,2024-04-07 22:26:00,C1057,S19,app,card
100696,2024-04-07 01:36:00,C2282,S02,web,cash
100697,2024-01-02 08:01:00,C1341,S14,web,card
100698,2024-04-24 03:06:00,C2861,S13,app,online
100699,2024-01-12 22:03:00,C2153,S10,phone,online
100700,2024-02-08 08:55:00,C1726,S19,phone,online
100701,2024-05-02 00:44:00,C2195,S07,phone,card
100702,2024-04-24 14:23:00,C1769,S03,app,online
100703,2024-05-20 19:49:00,C1613,S11,web,cash
100704,2024-02-08 19:22:00,C2232,S07,web,online
100705,2024-06-06 11:01:00,C2826,S05,phone,card
100706,2024-05-04 18:34:00,C1353,S14,phone,online
100707,2024-03-18 05:23:00,C2494,S11,web,card
100708,2024-06-01 03:04:00,C2821,S15,phone,card
100709,2024-01-19 22:03:00,C1115,S15,phone,online
100710,2024-02-07 10:11:00,C2287,S19,web,cash
100711,2024-04-07 21:29:00,C1661,S19,phone,cash
100712,2024-05-30 20:51:00,C2835,S03,phone,online
100713,2024-05-07 22:19:00,C2465,S10,app,card
100714,2024-06-08 22:49:00,C2571,S12,phone,online
100715,2024-06-26 17:11:00,C1452,S08,app,card
100716,2024-05-14 23:07:00,C2868,S03,web,card
100717,2024-05-21 02:55:00,C2500,S11,app,card
100718,2024-03-20 05:34:00,C1286,S08,web,cash
100719,2024-04-27 16:52:00,C2326,S12,app,cash
100720,2024-05-28 16:27:00,C2016,S15,app,online
100721,2024-06-20 01:50:00,C1310,S05,app,cash
100722,2024-01-14 03:05:00,C1207,S09,phone,card
100723,2024-05-15 23:12:00,C1617,S12,phone,card
100724,2024-05-04 21:22:00,C1445,S06,phone,online
100725,2024-01-28 23:45:00,C1669,S18,phone,card
100726,2024-01-05 07:46:00,C1632,S18,phone,online
100727,2024-03-24 14:23:00,C1054,S16,app,online
100728,2024-05-10 12:02:00,C1911,S12,phone,card
100729,2024-03-01 09:17:00,C2035,S12,web,cash
100730,2024-01-07 21:31:00,C1656,S01,app,card
100731,2024-01-16 22:23:00,C2423,S09,app,card
100732,2024-01-14 08:01:00,C2931,S12,web,online
100733,2024-01-10 21:06:00,C2671,S08,phone,cash
100734,2024-02-02 09:39:00,C1979,S00,web,online
100735,2024-05-24 13:58:00,C1514,S13,app,card
100736,2024-02-15 20:36:00,C2679,S15,app,online
100737,2024-04-11 14:18:00,C2565,S19,app,online
100738,2024-01-13 19:45:00,C1236,S14,web,card
100739,2024-04-14 16:02:00,C2302,S00,phone,online
100740,2024-05-29 13:42:00,C1347,S16,app,card
100741,2024-02-11 10:35:00,C1626,S12,phone,online
100742,2024-06-14 20:09:00,C2127,S14,app,cash
100743,2024-02-17 02:03:00,C1629,S15,phone,card
100744,2024-03-15 04:58:00,C2540,S15,web,cash
100745,2024-03-11 15:20:00,C2895,S01,app,online
100746,2024-03-23 02:59:00,C2271,S16,app,cash
100747,2024-04-24 17:27:00,C1363,S10,app,cash
100748,2024-03-14 15:03:00,C1320,S07,web,cash
100749,2024-03-19 19:54:00,C2656,S19,web,online
100750,2024-02-27 14:23:00,C1285,S02,phone,card
100751,2024-01-04 01:47:00,C1148,S11,web,online
100752,2024-03-11 21:45:00,C2107,S19,app,online
100753,2024-05-02 13:41:00,C2989,S15,phone,online
100754,2024-01-22 12:53:00,C1405,S13,web,card
100755,2024-04-07 08:43:00,C1977,S15,phone,online
100756,2024-01-02 01:46:00,C1455,S16,phone,online
100757,2024-04-26 18:25:00,C2766,S10,phone,card
100758,2024-05-11 02:58:00,C1799,S16,app,card
100759,2024-04-22 13:36:00,C2184,S18,app,card
100760,2024-01-12 12:17:00,C2012,S00,web,cash
100761,2024-05-17 14:50:00,C1783,S11,app,card
100762,2024-05-15 19:06:00,C1459,S14,phone,cash
100763,2024-04-16 14:33:00,C2573,S17,phone,cash
100764,2024-01-09 06:51:00,C2523,S13,app,online
100765,2024-05-07 14:12:00,C1737,S00,phone,cash
100766,2024-06-03 10:03:00,C1508,S12,app,online
100767,2024-01-14 05:08:00,C2677,S14,phone,cash
100768,2024-03-06 02:48:00,C2827,S06,web,card
100769,2024-06-17 22:42:00,C1480,S14,web,online
100770,2024-04-01 12:55:00,C2686,S19,app,cash
100771,2024-01-20 07:42:00,C1113,S09,app,online
100772,2024-02-22 18:18:00,C1748,S13,app,card
100773,2024-05-23 05:58:00,C2601,S05,app,cash
100774,2024-05-04 20:38:00,C1360,S13,app,cash
100775,2024-02-24 20:37:00,C1340,S11,phone,card
100776,2024-04-20 10:07:00,C1769,S10,web,cash
100777,2024-01-16 17:56:00,C1760,S19,phone,cash
100778,2024-02-21 05:58:00,C1968,S18,web,online
100779,2024-05-19 07:32:00,C1448,S01,phone,cash
100780,2024-06-17 16:46:00,C2866,S19,phone,card
100781,2024-03-20 16:14:00,C1834,S00,phone,cash
100782,2024-03-10 10:25:00,C2203,S07,app,online
100783,2024-03-12 22:16:00,C2725,S13,web,cash
100784,2024-05-29 15:54:00,C2430,S08,app,online
100785,2024-04-30 06:44:00,C2689,S01,app,cash
100786,2024-01-06 14:39:00,C2219,S04,phone,online
100787,2024-03-27 06:53:00,C2489,S07,web,online
100788,2024-01-29 10:59:00,C1310,S15,web,cash
100789,2024-04-07 02:45:00,C1261,S15,web,card
100790,2024-02-10 00:36:00,C2442,S12,web,card
100791,2024-01-25 19:51:00,C1405,S19,app,cash
100792,2024-05-15 22:37:00,C2962,S14,app,cash
100793,2024-03-12 04:16:00,C1142,S00,web,cash
100794,2024-05-25 01:08:00,C1341,S02,app,cash
100795,2024-05-25 04:15:00,C2339,S05,web,cash
100796,2024-06-03 15:22:00,C2124,S13,app,card
100797,2024-04-09 08:18:00,C1243,S03,phone,online
100798,2024-02-23 16:46:00,C1489,S17,phone,online
100799,2024-06-23 18:53:00,C1011,S14,web,card
100800,2024-04-25 10:11:00,C2262,S08,web,card
100801,2024-01-27 05:28:00,C1560,S17,app,online
100802,2024-02-24 06:13:00,C1041,S02,web,card
100803,2024-05-03 07:07:00,C1677,S09,web,cash
100804,2024-06-10 11:15:00,C1593,S16,app,card
100805,2024-06-15 10:03:00,C2452,S06,web,card
100806,2024-06-24 17:44:00,C2826,S14,web,card
100807,2024-05-24 17:28:00,C2181,S00,phone,card
100808,2024-06-06 20:35:00,C2239,S10,phone,online
100809,2024-05-12 18:28:00,C2693,S16,phone,online
100810,2024-04-27 22:53:00,C2485,S04,web,online
100811,2024-03-08 22:13:00,C1133,S06,app,online
100812,2024-06-23 06:54:00,C2090,S18,phone,cash
100813,2024-06-21 20:16:00,C2871,S14,web,cash
100814,2024-01-03 00:42:00,C2030,S02,phone,online
100815,2024-04-10 18:23:00,C1947,S14,app,online
100816,2024-06-08 05:54:00,C2549,S04,app,online
100817,2024-04-11 01:08:00,C1072,S11,app,card
100818,2024-01-26 17:40:00,C1398,S19,app,cash
100819,2024-01-23 10:25:00,C2428,S04,app,cash
100820,2024-01-08 14:30:00,C2698,S02,app,card
100821,2024-01-01 21:58:00,C1577,S08,web,card
100822,2024-04-14 06:14:00,C1858,S08,phone,card
100823,2024-04-18 14:49:00,C1129,S06,app,cash
100824,2024-03-12 17:46:00,C1930,S01,phone,card
100825,2024-04-07 18:51:00,C2489,S15,phone,card
100826,2024-04-09 16:10:00,C2229,S08,web,card
100827,2024-06-21 09:24:00,C2811,S12,app,online
100828,2024-01-16 11:55:00,C2791,S18,app,card
100829,2024-02-25 11:12:00,C1265,S19,web,online
100830,2024-02-08 05:44:00,C2560,S16,web,cash
100831,2024-05-16 05:21:00,C2985,S05,web,cash
100832,2024-05-14 23:21:00,C1792,S03,web,cash
100833,2024-06-13 11:39:00,C1252,S00,web,online
100834,2024-05-12 03:40:00,C1821,S17,phone,card
100835,2024-03-03 14:18:00,C2312,S18,web,cash
100836,2024-02-08 13:05:00,C1163,S08,app,card
100837,2024-03-16 02:54:00,C1094,S12,app,online
100838,2024-06-13 20:44:00,C2805,S07,web,cash
100839,2024-04-27 14:07:00,C1832,S12,web,card
100840,2024-06-04 00:04:00,C2133,S14,web,card
100841,2024-04-03 07:22:00,C1335,S10,web,cash
100842,2024-01-26 22:23:00,C1821,S11,web,card
100843,2024-01-30 07:13:00,C1237,S13,app,online
100844,2024-02-03 11:52:00,C1380,S03,phone,cash
100845,2024-02-10 04:38:00,C2459,S00,web,cash
100846,2024-04-22 07:12:00,C1898,S03,web,cash
100847,2024-05-31 23:04:00,C1482,S18,web,cash
100848,2024-02-16 00:14:00,C2960,S08,app,online
100849,2024-02-05 09:01:00,C1901,S09,app,online
100850,2024-01-21 20:47:00,C2048,S03,phone,card
100851,2024-02-03 00:21:00,C2676,S19,phone,online
100852,2024-05-02 03:32:00,C2140,S08,phone,card
100853,2024-05-25 13:46:00,C1481,S12,phone,card
100854,2024-04-13 06:32:00,C2415,S11,app,cash
100855,2024-06-04 03:32:00,C1916,S10,phone,card
100856,2024-01-10 21:37:00,C1993,S11,web,cash
100857,2024-06-03 23:46:00,C1963,S17,app,card
100858,2024-05-16 17:21:00,C1536,S11,app,online
100859,2024-06-18 17:35:00,C2102,S15,app,cash
100860,2024-04-09 21:58:00,C2603,S04,web,card
100861,2024-03-24 23:17:00,C2196,S19,app,online
100862,2024-04-27 08:37:00,C2979,S11,web,online
100863,2024-04-10 01:31:00,C2035,S10,phone,cash
100864,2024-01-14 07:34:00,C2823,S08,app,cash
100865,2024-02-22 21:52:00,C1127,S17,web,cash
100866,2024-05-02 06:38:00,C2631,S02,app,card
100867,2024-01-13 06:18:00,C1091,S19,phone,cash
100868,2024-02-15 15:16:00,C2676,S16,app,online
100869,2024-01-18 21:03:00,C1542,S13,phone,online
100870,2024-02-05 22:31:00,C1845,S00,app,cash
100871,2024-05-12 02:08:00,C2555,S16,web,cash
100872,2024-04-15 16:39:00,C2681,S07,phone,online
100873,2024-03-29 16:34:00,C1988,S04,app,card
100874,2024-06-22 05:20:00,C2851,S04,phone,online
100875,2024-03-01 05:30:00,C1446,S08,phone,online
100876,2024-03-06 00:21:00,C1389,S02,web,online
100877,2024-01-24 08:10:00,C1671,S18,web,cash
100878,2024-05-02 04:56:00,C2884,S08,web,card
100879,2024-04-29 07:48:00,C1042,S17,web,card
100880,2024-02-12 16:41:00,C1253,S15,phone,cash
100881,2024-01-19 05:06:00,C2153,S00,phone,online
100882,2024-02-21 21:46:00,C2083,S01,app,cash
100883,2024-04-22 18:42:00,C1662,S13,app,cash
100884,2024-01-13 16:59:00,C1466,S13,app,card
100885,2024-06-12 20:40:00,C1286,S00,web,card
100886,2024-02-05 05:24:00,C2010,S15,phone,cash
100887,2024-02-27 20:25:00,C2540,S14,phone,cash
100888,2024-03-29 10:45:00,C2490,S14,app,card
100889,2024-03-23 00:54:00,C2953,S11,app,card
100890,2024-02-29 18:33:00,C1777,S15,phone,online
100891,2024-04-22 04:50:00,C1344,S13,web,cash
100892,2024-04-30 01:03:00,C1641,S14,app,online
100893,2024-02-25 15:30:00,C1381,S14,app,online
100894,2024-05-06 05:45:00,C2802,S18,phone,online
100895,2024-04-16 08:16:00,C1689,S07,phone,card
100896,2024-01-28 17:49:00,C2276,S01,app,online
100897,2024-04-12 22:56:00,C2950,S01,app,card
100898,2024-04-13 04:39:00,C2079,S09,web,card
100899,2024-03-07 08:29:00,C2486,S02,web,card
100900,2024-05-27 00:53:00,C1456,S16,web,cash
100901,2024-02-27 14:04:00,C1982,S07,web,online
100902,2024-06-23 12:26:00,C1082,S03,app,card
100903,2024-03-18 23:18:00,C2928,S13,app,cash
100904,2024-01-31 16:47:00,C2122,S09,app,cash
100905,2024-01-01 21:06:00,C1148,S00,web,cash
100906,2024-02-27 00:27:00,C2352,S03,app,card
100907,2024-02-14 19:33:00,C2179,S00,phone,card
100908,2024-05-23 00:36:00,C1189,S16,web,card
100909,2024-02-10 07:51:00,C2517,S16,phone,cash
100910,2024-05-09 15:38:00,C1882,S06,web,card
100911,2024-05-14 16:18:00,C1262,S19,app,online
100912,2024-04-26 15:51:00,C2103,S14,web,card
100913,2024-03-20 09:27:00,C1399,S12,phone,card
100914,2024-02-20 08:49:00,C1763,S01,web,online
100915,2024-06-01 22:29:00,C1608,S18,phone,card
100916,2024-03-06 10:37:00,C2283,S12,app,card
100917,2024-01-25 10:47:00,C2795,S10,phone,card
100918,2024-05-03 17:07:00,C2638,S14,app,card
100919,2024-05-13 10:24:00,C2575,S09,phone,cash
100920,2024-03-01 08:37:00,C1784,S08,app,card
100921,2024-06-08 19:32:00,C1100,S08,phone,online
100922,2024-03-28 08:57:00,C2382,S19,app,online
100923,2024-03-25 06:12:00,C2403,S00,app,cash
100924,2024-03-22 01:47:00,C1819,S16,app,card
100925,2024-03-06 07:21:00,C2244,S11,phone,online
100926,2024-05-21 01:00:00,C1819,S09,phone,cash
100927,2024-02-25 14:37:00,C1419,S04,app,card
100928,2024-03-29 15:36:00,C1123,S17,web,cash
100929,2024-04-10 10:17:00,C1421,S14,app,card
100930,2024-01-20 19:29:00,C2254,S05,web,cash
100931,2024-02-01 23:57:00,C2713,S06,app,cash
100932,2024-04-27 12:27:00,C2086,S16,phone,online
100933,2024-04-20 10:23:00,C2508,S05,web,online
100934,2024-01-15 22:08:00,C2651,S07,phone,cash
100935,2024-06-02 05:50:00,C2726,S11,web,card
100936,2024-02-21 02:01:00,C2597,S13,web,card
100937,2024-06-05 07:46:00,C1767,S11,web,card
100938,2024-05-30 10:47:00,C1482,S09,web,card
100939,2024-01-26 11:40:00,C1518,S19,phone,card
100940,2024-06-11 06:08:00,C1154,S14,web,online
100941,2024-04-08 01:15:00,C1091,S06,app,cash
100942,2024-02-05 18:13:00,C1981,S08,app,online
100943,2024-02-17 22:05:00,C2549,S09,web,card
100944,2024-05-13 12:54:00,C1454,S09,phone,cash
100945,2024-06-10 08:27:00,C2764,S15,phone,card
100946,2024-04-24 01:44:00,C1597,S06,web,card
100947,2024-01-14 22:04:00,C2668,S04,phone,cash
100948,2024-05-12 10:10:00,C1509,S02,phone,card
100949,2024-01-14 17:25:00,C2206,S17,phone,online
100950,2024-06-11 09:40:00,C1385,S10,web,online
